0.790638861045251	0.9202926185218643	0.3489643077872402	0.6596174528635439	0.732623975653351	0.3287661323746671	0.11194830242672693	0.8492660043782532
0.8397142487019875	0.47325805770699936	0.7226721899320276	0.03222906839702988	0.5574426047850518	0.9570033446447401	0.9322543818865181	0.05083448728724593
0.43832261580576537	0.24860769841886343	0.9428225387856823	0.7940725397786035	0.8601107637447658	0.9131032244567499	0.5203252186401557	0.4426577979297275
0.8939617671757856	0.5772308217275528	0.5578000925420419	0.6868802154160933	0.6988843168733068	0.6857050196311829	0.07102918426981208	0.8281430769949443
0.8056233012566076	0.20242840008092333	0.6745580124476389	0.15570003788918796	0.5536498564637451	0.9167080856093672	0.10465422010702374	0.33640322379678467
0.9125113937555267	0.6636514379945966	0.7342846008209551	0.418474279802451	0.19577329413300837	0.05288013220433174	0.30805215929280627	0.3289623681965381
0.11379117618000123	0.3257292839002621	0.927820129970075	0.03476486693292724	0.5586438720472833	0.7481108339541185	0.30008376732611874	0.17249738776122236
0.7119591497549744	0.049530962062814154	0.4591136245057321	0.6770596319549651	0.9354625637570868	0.8831340321916139	0.32493867859576264	0.597154052178773
0.6100995313244963	0.2644075161403583	0.7022833750439303	0.8963990061205591	0.6667428031195337	0.18292084287802424	0.38702177889289757	0.015450512065005917
0.656594637942892	0.027809868379899072	0.7967509386458904	0.5525845981328277	0.25428389734405	0.6113149979061894	0.7214405496761991	0.24526153190780153
0.44652820565688556	0.07591517494541367	0.015844943566310166	0.5580527551095058	0.6343061102087673	0.7522117333689742	0.26270765272311336	0.8702134686399849
0.4638569874738987	0.007891370258298336	0.5745469118366777	0.21548920948601036	0.2545636375142939	0.8639229195055984	0.3815693901157047	0.8587100015957998
0.316842462121796	0.8278211025556204	0.3988794765886876	0.0308437935068564	0.4353793485924631	0.4857284506491564	0.5208447727591377	0.2197231340718433
0.6186477093918934	0.08431363424206939	0.8728078578632397	0.30010733931158895	0.5782511710054223	0.06418476643979698	0.20731623386384146	0.6271953932170615
0.005962456657141457	0.12924824644449417	0.9804956039612429	0.8887318644311843	0.30257765352100474	0.31366904029971576	0.8546217232950915	0.7140998606940767
0.4474396609910001	0.3974096609775506	0.2544567782864118	0.13562589099225764	0.26683088884570405	0.930350928036896	0.77239018760323	0.3276989012167615
0.5406720469393185	0.05890525769086841	0.7737735213861268	0.12658329598494822	0.6089212713603684	0.48389443179029534	0.6699502990279289	0.37916829766933446
0.6172209474096972	0.6666053564373136	0.8945578324259589	0.7884527185040309	0.4529029443758399	0.05956542507210272	0.6945568921379877	0.3657435394669928
0.007677815252173703	0.12849109232840794	0.04197345322291901	0.538270036596306	0.2188967110149016	0.44420875316891406	0.5033046153223637	0.932964918923614
0.8850238971013868	0.3413796720591713	0.3204886351506422	0.505067799887172	0.762761410637828	0.5254431261107388	0.4875890816053572	0.3116236331236413
0.19480089832390135	0.8119519253412706	0.013529107968320186	0.12454801508062752	0.7711628736682155	0.04940149616632117	0.6241788719180872	0.4456533889124692
0.9903581211841219	0.13904462239358062	0.22965978105426244	0.9573919972055285	0.0875891491834373	0.9083000182907459	0.1698444812367761	0.1850628657576634
0.11776872612339306	0.5754187245051245	0.05539522392978524	0.7334692814061481	0.7633350827943113	0.47711821682973365	0.05255320025001842	0.5707651954529962
0.5058941898443157	0.13526274530092475	0.3005619817386269	0.2800347825784433	0.743894755218591	0.9887755918384786	0.12038004880362174	0.04622085738132253
0.4857914476541092	0.6995320172197759	0.7138334744941097	0.5283565983106551	0.4218879448589523	0.6045074162531456	0.2936377712370506	0.12412014055144494
0.2897202881227263	0.5875278234829089	0.8443128752391198	0.20477429187662688	0.899999215515261	0.29557758614066154	0.4937361145722121	0.34672097309146555
0.48694921288940596	0.8337724914490596	0.5125139007196247	0.5556583008222173	0.4636267749378402	0.2014963772226177	0.8249553799833644	0.04973535916430505
0.5575709423234627	0.6199678359995242	0.3375411942813007	0.41572615289892667	0.37449615657895174	0.1309722082814888	0.5555849095019167	0.4293655682111761
0.5240198515406154	0.7191093825433275	0.017974341931145554	0.8728648984169978	0.8063628658943169	0.4988060066309876	0.31159448777811316	0.9445524133228913
0.9846647434161653	0.372506092476518	0.4654265325902902	0.3718970381175952	0.11766212175904212	0.6267401010719102	0.16654262504362594	0.011896414970264058
0.937292453177577	0.9405395295245591	0.3092946591985082	0.6965526469884613	0.4095655767170674	0.750944772697538	0.06620200990362446	0.41305994293110593
0.8320868707609661	0.2435633676058011	0.09606377848800007	0.7408314298348224	0.15299482851619484	0.964672956028811	0.9285390007374219	0.16222337669936926
