0.9610707582632443	0.7118689904628401	0.9175563050879223	0.17682468293314413	0.1916681005179588	0.8064000998001652	0.9643376349964572	0.40574433538564336	0.04775036848782355	0.28593083449448375	0.8376355790455445	0.005057605547876154
0.6807622177459212	0.35841784143320465	0.36128420981002174	0.7423369149383867	0.06754759991459336	0.1015402233018532	0.5950480661445039	0.13138870823449156	0.02405920139437745	0.13809058102326333	0.7752995224624852	0.7331497046120268
0.6819866947528979	0.8600774855659916	0.5341001001682906	0.2527472411715632	0.5468717627407604	0.015859563026281887	0.5797703655900761	0.04962507669770311	0.07596362432007409	0.9182222581859543	0.6545432837952714	0.7530276952350516
0.2762886459270508	0.6909924384664687	0.569408753602622	0.5240654216573462	0.5126516492430233	0.42142949931037954	0.4885158845697384	0.36976567778207836	0.15608156946174212	0.8843515238564841	0.19380917269813658	0.9897261065255809
0.4585146775396478	0.44585796421720114	0.7423557917608128	0.2954452582762097	0.9087250695953011	0.01298640606071233	0.5549248646089842	0.75163610563869	0.8990478787281224	0.29561534412526824	0.03845521876404345	0.618360135823866
0.9854271946585862	0.6378588485509742	0.3083791640323801	0.16735714868280027	0.2615072720199849	0.40722111759926616	0.9443232423572425	0.595478052226835	0.46864760999681887	0.9822373544257261	0.2582387968062343	0.38606464263723184
0.38533645310361964	0.05474523470248793	0.2201528347543642	0.4098045150285823	0.8669403888455518	0.035220924229515393	0.534299179172619	0.8778663119854728	0.11704359775159134	0.38258449583305243	0.705850518045841	0.7843775229413192
0.410515206948042	0.8414386762910868	0.4959254421925108	0.6635539325172775	0.4445015263152092	0.6230511634341198	0.6207873583262107	0.13070054066459758	0.5318145280486053	0.13199509192252168	0.1822941880590907	0.6253050959005026
0.7802556672118806	0.5404114212426785	0.2800726242638927	0.9653241187967485	0.00746882291683626	0.6945371378558236	0.12927108016182354	0.6747658671059111	0.2545985620369813	0.19774294134042103	0.9005079915934004	0.1753227033442819
0.3192236066996166	0.9373000725629164	0.2980862417772745	0.8035047962364439	0.7330914940212085	0.5306537940013671	0.45561661411607224	0.8775540505346122	0.40709245424054497	0.27711869199955697	0.2655884109493978	0.7011099253401203
0.513317452562273	0.47065339577464305	0.9277271571111319	0.9657468457292264	0.6369726876447117	0.06829711131878513	0.7214919280130592	0.5006897817174674	0.21560327274082347	0.49891215259918087	0.5143540031081708	0.9407332268599573
0.5916547283954412	0.038402501433816294	0.7337105673594113	0.6839763141040369	0.4720588697607484	0.4961390002972006	0.12543843199040605	0.10547481710877249	0.539421096742565	0.8153703376943411	0.513313576840023	0.5445757793647377
0.9335666285870745	0.05735983659126864	0.25951966002977533	0.5139581727772289	0.8048474019301317	0.17921621112522934	0.03348988217528337	0.1289242945404494	0.40926959620400494	0.10785052205697987	0.43046737963897264	0.8504842920128173
0.8672372147936402	0.20149254535409278	0.9470209991863896	0.8894038179819344	0.7860631831337881	0.4138692805191675	0.5393457452827832	0.572086187682318	0.6721303552418818	0.12525301999206184	0.6842119082632445	0.3417312771811143
0.6702095266329582	0.9583873676179615	0.24856432800109318	0.9107408359595177	0.9685971406528116	0.3986539493345984	0.2251297303495432	0.07022357855479666	0.953659104587095	0.5962492580128036	0.707960429027803	0.5751931229595719
0.3783286295909436	0.8712958276889646	0.9646639887200792	0.38900585820654454	0.5573882993113657	0.7071333015907191	0.6178825675387645	0.9231957695272166	0.23649919917898554	0.9009001915870529	0.6351437012346646	0.23908402166649934
0.4023281038747979	0.4133528115643781	0.2861206081586989	0.06121311594315859	0.23302635034513863	0.3622761426581298	0.2468330389382387	0.4120764545445197	0.10464105508410393	0.816306241942828	0.2983887845961668	0.09019745087597952
0.7999443813170863	0.730527021650486	0.21823964971261756	0.6275549696240519	0.05433552022586441	0.3698992675362365	0.03359451234627486	0.37422349114616105	0.45384139918208044	0.4300737079841266	0.3998467853091956	0.185315635883887
0.08581467436167145	0.27621866649084925	0.010233594304642546	0.6692842852142094	0.6106327637344138	0.33206606992654986	0.33955468011842727	0.16412697615903404	0.103499283717706	0.05938626807168168	0.10152675199014971	0.394856057562895
0.7140736382059409	0.9043703365996418	0.6789570772173203	0.9007891925024809	0.6208760001661224	0.7899638181650255	0.22257187231397402	0.10751299450214602	0.10898088304979714	0.9480549746757658	0.4189287702101465	0.41600144245538906
0.5689555374436226	0.2467379074159013	0.7147709561085698	0.8944873465435876	0.37497546995849773	0.7282403486526798	0.5498863610500679	0.5710987999556532	0.016156516292958667	0.5483350527059441	0.5981525681026654	0.03421488116292282
0.25311591504213116	0.3600287922457521	0.7586618116252102	0.6873987480948867	0.48622905349163026	0.0661997912125114	0.8717772868029048	0.5140349104525503	0.4542579151471011	0.1846329846955328	0.9456736275478865	0.9221319726368515
0.1826068897269113	0.9792754166374711	0.9200731750418827	0.05187261660808584	0.09553816309282825	0.6310212013190954	0.2779942749954418	0.2317961401513371	0.3721428438965302	0.5247146153120263	0.816827232184772	0.9013013069048441
0.7260548624591958	0.545250077619353	0.14177505489528985	0.2919273544954726	0.46199547022912957	0.7942378030272421	0.49452200471632723	0.04726379966181282	0.42116137399954456	0.8324826000443	0.7899905984101898	0.3273141875384944
0.009891853941255135	0.187229581328354	0.9895149007454516	0.23363151755071776	0.9468828909259182	0.9612375523882253	0.4039435093826482	0.00999337203309203	0.54176092782378	0.5864045694930033	0.15947757323014122	0.4819061825615216
0.33028327989634065	0.5160626646234288	0.5267036556429863	0.16809540680133428	0.20124465135515357	0.7753036867904188	0.4977535808478615	0.29467395386873374	0.590923499218367	0.031472786093016625	0.004908463719492717	0.5766773108082464
0.991850044871021	0.6504205747176048	0.6803643861360507	0.8878953489755816	0.019201054211016144	0.13531669201622853	0.41478451588673093	0.8095438720189321	0.5745594961496772	0.8741332352414755	0.6558060840372073	0.5702594964843493
0.2391378535800046	0.008311995698050412	0.42485087093203777	0.48509700919817234	0.059388640879403765	0.1517979042559643	0.4767268616252993	0.492030930083567	0.45532701739575776	0.39675289356312726	0.31393757429181623	0.9797827843480118
