0.8345999502450614	0.19563303637428064	0.04039955198590395	0.7406945175108584	0.619117523784144	0.07638688992322717	0.27341707142423455	0.9883416012578294	0.5004187392470338	0.412686448874527	0.9755096632746669	0.8321343231815583	0.2912980345428051	0.715748514412796	0.5958813509219314	0.9962260428813783	0.6761434187587341	0.008162277665677342	0.14252594711664868	0.25365641776931236	0.8113495646999465	0.04084841204943701	0.8858071657829889	0.0718023472737559	0.5736382201789811	0.3822217314189946	0.6505991982147712	0.5112951717951324	0.7131395149866493	0.5335668800293312
0.04242841635381067	0.16012762981851925	0.593073921774433	0.8959245768335033	0.1368327782422234	0.3352217700069806	0.2661509484815656	0.1605760497982751	0.4801716756465577	0.25323587280018645	0.6296252836387521	0.1221953541327625	0.47630429454787593	0.19881928340013055	0.2646008506155517	0.48650960285833866	0.4187336974959115	0.6288097846557106	0.8711780918161702	0.15122033542942193	0.8740936604576399	0.9719116586819072	0.9738956685087781	0.6160242886993965	0.7572553764369188	0.35209493021673066	0.7758533812816732	0.763556475935788	0.6892844371785762	0.5956857913254361
0.779904755236309	0.6549435524736142	0.5518111285723235	0.16607232097375468	0.8351254588510049	0.8963482499877162	0.670937426275394	0.7203644498527704	0.41151589746101025	0.007799283014061187	0.702244737413223	0.026774010763526812	0.7743195927402673	0.9946513921971478	0.4624311615928687	0.6242552505336452	0.030373310516412788	0.6250394385129945	0.04377250334374172	0.5760775950148438	0.47250046234709564	0.8110758772064324	0.8206692859681213	0.051516055406150674	0.2546014639765912	0.648629775356854	0.519913676802072	0.8737532412494429	0.7266695158612355	0.9052296534657109
0.38116481535877944	0.805316004243321	0.7026912044867129	0.5324313052811231	0.5099423719357099	0.6212655320950591	0.8560668850629021	0.4400526045741935	0.32184359989465006	0.2858902752728685	0.5001815655248947	0.4873474701729519	0.5197374727242083	0.8791674497984363	0.6869587092253482	0.6212650904357779	0.8875983655247015	0.7030365030173853	0.03426778492026905	0.03877048977327635	0.5554676626451232	0.5763877537253999	0.6927886162092234	0.2470814346186163	0.7899445675465049	0.6105772245915335	0.4267987281031407	0.9568405957249722	0.5209201246346373	0.9119755289976574
0.4370387086933143	0.41867377569208064	0.7866747156999603	0.28464208997077156	0.42313491901310907	0.295695221322521	0.9086949814935594	0.25361188518780486	0.9810561683497938	0.24942305645181007	0.2136212799961954	0.4446896998142058	0.9673019241872771	0.048382907558665256	0.2508438685595973	0.5666002773036722	0.0725953206276071	0.05735904758261756	0.8012280659849096	0.5373519100641002	0.24658959498185817	0.6790866842722969	0.10140613261450104	0.8986769723144301	0.3456141697145536	0.46590207265617534	0.8796037692057646	0.466942645777527	0.3869206069306539	0.8868255341427118
0.04860918037779993	0.916521222877225	0.4318855661055534	0.5324653902164436	0.3112166179154281	0.923059044574845	0.4895470380416749	0.8184316816101387	0.9049965606424206	0.40598432852044364	0.40062873354499784	0.18989484456235917	0.414978225919302	0.6419423559659116	0.5001762465061192	0.8367631980857975	0.6395667465908921	0.5337413579963772	0.07622363452716385	0.23433934883964214	0.8811189659589471	0.5480883706897959	0.5228865350136649	0.5875209600959463	0.377417330319636	0.29995451575490883	0.8539296250418338	0.7018412164182637	0.9334989742217754	0.1266884206044796
0.7247007706764723	0.02666245733262551	0.6486824416430814	0.20892428093416915	0.30364079589406634	0.5129771461562764	0.8066622584980152	0.2506950049775225	0.5711343833243812	0.3114623717286653	0.4676016276499073	0.1724428057846763	0.3862521716154379	0.3837554022593128	0.5913661674141812	0.1514369193257512	0.9815127254690621	0.3720281989114571	0.3834473516007386	0.14772983384800265	0.3125855022596695	0.5051964079132294	0.2799129812937109	0.6274765276537546	0.8628648935403103	0.42420231528314667	0.6801419904843562	0.6632604816027545	0.9020351651024023	0.5663323238336424
0.23552730372749675	0.9232858025668818	0.6181202365747183	0.24862226805334298	0.40782661559206335	0.13202796215901103	0.30145283347751617	0.9028728203331748	0.8904670452554433	0.8672763977548421	0.504461543569154	0.8028358271639127	0.8098165798358519	0.37147032469666663	0.14851488957216774	0.13359516804042504	0.9529781389560548	0.13715062147036572	0.5037067952340208	0.6465351683061851	0.298777104371188	0.75952997525802	0.37392148253344404	0.7495634547297638	0.5729054153775868	0.5734463403336199	0.22474096871726057	0.005029213113418196	0.3079391710334991	0.3345206896435893
0.15974257140335735	0.19106173303860863	0.7823367742416734	0.24262993534543398	0.0072662782149695015	0.10492274562509185	0.514191331636606	0.706873325497825	0.8254883030936042	0.6575200273529651	0.09354710642498376	0.06351609781503909	0.8725966862278143	0.0006012721604231608	0.8369846956315898	0.7832297335817007	0.08688814933304734	0.13773542141176276	0.7744255577194572	0.12473070314674639	0.2573166340344992	0.38472674972804266	0.6924943436044337	0.3291806466714635	0.5796460410832394	0.09070994310973801	0.3415499451219661	0.9645301296648161	0.3495981498080669	0.39851579379877555
0.043666422701565066	0.29759543266950983	0.17519083349799258	0.49135494869170815	0.6581082688147495	0.8312985197096416	0.8504449995286811	0.15153821780937093	0.5959521833750903	0.7550716527329318	0.6475916013557943	0.4377319049362758	0.05229842126956252	0.7593186597700743	0.22070959473796536	0.20655276299602043	0.8884865952219723	0.4474503423220624	0.16397634782268322	0.7032125144305599	0.9527902763171061	0.3434189525311182	0.9808098035737773	0.5231983720870921	0.9635050783345924	0.6153449905449806	0.3717201388272273	0.8706725003416718	0.5094431201059484	0.9332815676895132
