0.9094176784138019	0.3774635745214441	0.5145314305993527	0.08024796536288825	0.5865603844038598	0.46825682212932573	0.09430495028202701	0.5828144841090905	0.9342193145462181	0.9938107236476099	0.7836000714191627	0.6900749641442048	0.2045286121037042	0.7325961148713254	0.15788948876832953	0.1284466748229922
0.8555207720324998	0.008164453828461982	0.27927384028680047	0.35582304154937683	0.41332630193460274	0.27859260547576303	0.1757265622690256	0.3884877140417764	0.8275302282903472	0.7915634591945111	0.33358741007892334	0.78613791182619	0.043323297666093996	0.7490454616572257	0.5132904883531488	0.48507161108946373
0.11583556758584312	0.6624640730041078	0.1445166796157462	0.3947232815540622	0.30637729474872955	0.7953952484320164	0.3614522549636128	0.8648915759876872	0.39242369297183766	0.49943841570608183	0.09797618819617693	0.31715777918368326	0.7368062763886085	0.3138464096402982	0.6827564299036539	0.1473836755789253
0.38132770890295853	0.03485427990962098	0.8630989867699099	0.6149091540177778	0.337600330288067	0.7043703236898928	0.3582536708723807	0.668745183043232	0.9070438292591732	0.943814759984789	0.6251820663415986	0.7414723948201498	0.39922377811866516	0.9115146921893911	0.8399161696351083	0.5645206934045315
0.5053858779919875	0.3559433976955515	0.02885369842193386	0.46943418803926895	0.845762785601379	0.6471290306555599	0.8648823897775295	0.22040529035536416	0.8841537756965558	0.31409410641299607	0.7320847120907599	0.1862689606416854	0.12485152872128769	0.16473936512013032	0.22601121524406564	0.027199379216751973
0.08233892946141519	0.39353733747604136	0.058563311636391724	0.7193522976758906	0.1300968455469429	0.4637425880481665	0.16462710823438242	0.6598098453313925	0.7059689596790932	0.47570069651839453	0.349066718411952	0.5951900834042083	0.0312315391027862	0.3411189414403031	0.4265812966011009	0.43639598620042985
0.06541928515685291	0.5018506874525073	0.4995003031956735	0.46417914766553237	0.24092353817868517	0.45613848441069305	0.8120748061558916	0.9035005382961117	0.8081228968445666	0.8501600404457337	0.874517697367537	0.680955372224292	0.32559802641177926	0.24696835906142955	0.6789625135526223	0.1145990261592611
0.5456543838602006	0.4423566553974394	0.8561630056745906	0.6385534074789909	0.8936147093936513	0.681102421506516	0.7682454812082464	0.459369403038449	0.2797101370563877	0.8844856459933887	0.3330086270109889	0.061645594441103624	0.6359920339398217	0.6203736813590095	0.7021385003105935	0.7599154610113468
0.9780209672281159	0.3261180484330046	0.6705051944426921	0.5533794488127912	0.6460403438960003	0.21869971121460519	0.1085031417507718	0.8035494182150835	0.8656421636730545	0.05138544353429575	0.7008420550734284	0.06303521689960268	0.571432356933335	0.8292963188647375	0.1693286941975538	0.48479383762807937
0.8984298932594121	0.3525604266494622	0.18785898938611734	0.07474165112808939	0.07321034895353651	0.1369988217128928	0.9681087635344854	0.4304703196497264	0.3037628683397302	0.55728249148434	0.328658857603465	0.9431633915060218	0.7242296972266657	0.956252086923203	0.37840061464688257	0.4535824854806516
