0.4210963911157166	0.7217875495083497	0.5852650119606815	0.5367796179187383	0.25309632349091093	0.834208658037586	0.721114121206069	0.5312211427050748	0.7632118543700039	0.8226369563331846	0.4142380039121405
0.932843715939204	0.21828612085811283	0.24879749013955132	0.007619444504285866	0.454121796163502	0.23456782650240782	0.7621113443765881	0.6226506679102577	0.23925474832423377	0.1884735831665756	0.3816675766674795
0.828115677359879	0.2808862181271219	0.9401990196084575	0.33311384767415153	0.5758728404566007	0.12605698294435808	0.4210474932827837	0.39363627212059504	0.6637708348218647	0.7596980209763742	0.35552047689938804
0.8020211575236633	0.5607724092131008	0.3970422220976224	0.25342479613682745	0.24025250271626453	0.25542750696116046	0.9547841527844521	0.27685797692469727	0.5238839155423409	0.15126712075475712	0.045593458297087386
0.07807580397787928	0.8191572203209747	0.968322930030773	0.4494370669005787	0.2269991762586152	0.13819018486534262	0.1907773617567694	0.69249329095343	0.6388018390810095	0.2762773307439603	0.16449156338027637
0.479051941834278	0.09186632721563326	0.8729146016407827	0.43209838100759246	0.6576923021819037	0.32828681672345805	0.3028558307857032	0.829787532782603	0.24156911917078006	0.6985791248405044	0.023366304315283637
0.7226018292918543	0.20791960887121874	0.9632852168292636	0.9415005098773326	0.38484679679675615	0.5283742778112204	0.3626510771197706	0.2897105129683144	0.3743438434633093	0.24831492930272447	0.8176900708955788
0.183334169966618	0.6933163523021113	0.18538120072318542	0.5151416447652744	0.44873863182922524	0.7389973488886854	0.5913083114079447	0.7904840160608049	0.43748072613789346	0.4505181848761861	0.7527224864273889
0.4524341725794767	0.5238581879913009	0.9846918374124145	0.1595300348351738	0.7803786939379813	0.6279505335640274	0.5713559624896547	0.9156633930897671	0.9506055891658807	0.4258581868580906	0.5679262714910887
0.5272451410381991	0.5757617711338945	0.35447984415819644	0.9230624107189518	0.29567175586733274	0.8032585316712122	0.05888525731197469	0.857503757327791	0.8286505746025263	0.9848357720682273	0.9774733459180927
0.22998038843376367	0.4419483177416781	0.42369563681032285	0.3679935917377932	0.6171550607153728	0.7201991550028102	0.139228907554223	0.2047749770774634	0.9454787215675526	0.9496290633831324	0.18570412931415903
0.41825964240112024	0.4776726528888364	0.43634374871607196	0.05642379910857365	0.7883444364281667	0.12157609326477647	0.6817864554459361	0.3278192471485508	0.7708227778498369	0.9050985295834384	0.008251004243411852
0.2508345715875857	0.3472819968384975	0.8728149099948859	0.14794942372346176	0.5301194328555965	0.9263245487229228	0.19725970286120753	0.27670456605249805	0.7016843814808451	0.28867183191397006	0.9602459981410167
0.46359795578329255	0.8382403711187343	0.918551480106705	0.6625560238836294	0.2541776657030319	0.12777806675288317	0.3384597299009042	0.9694575239911272	0.6592089961804297	0.8066729123990535	0.7457162273082423
0.6111804163714003	0.9091289891447503	0.3173215914493124	0.41772831887243633	0.9042002632599855	0.5999293023068177	0.8109989331056335	0.6351259913493015	0.23020663685753728	0.5163215299082395	0.9136511740886206
0.9800641094196785	0.0002977516313351636	0.04272629519409654	0.44084975833105866	0.7731134045637604	0.3877200434734511	0.8773329438944919	0.4166659692525192	0.7618213544347561	0.9762543108359536	0.9665211287111162
0.7366559449999042	0.7496482423732191	0.9953982267797705	0.0216222191188582	0.04542857710954529	0.3692038018701742	0.7996122290300152	0.3967415808389734	0.16571590613945686	0.9400223942016148	0.4745113608160696
0.15769871878410235	0.9805323834050603	0.6939518243439686	0.33977287693007785	0.6754607787590612	0.21348598200582547	0.8410666060528671	0.9263363141982712	0.8923547609861926	0.5669726539986335	0.5125085823236815
0.56561576671577	0.33454718145469053	0.8652572428581771	0.8671267100336908	0.17190939459707577	0.441104935949177	0.6983347835636322	0.014728005242327313	0.3824678682980498	0.08990534821360985	0.43373889716609115
0.25555568219307867	0.914522601379701	0.9483574225345246	0.13258286011358922	0.6533206218055765	0.2847643061154932	0.6940530288310283	0.15775762796310477	0.8773480836339878	0.21390193315658834	0.5984545072647456
0.5821903085510873	0.7445702314819591	0.7440760560859292	0.2244147478213323	0.5871350002406963	0.589069997735258	0.41850096843998075	0.5108079699078196	0.904646421158505	0.4510265109875342	0.35107131849167184
0.21732917494235915	0.40130864286482537	0.9701716563076854	0.016449865066505476	0.6579153334390617	0.2800837939558767	0.43816353788868856	0.14546818156218233	0.9498891077738367	0.9613932182168365	0.0029994521821370412
0.27631533258693164	0.3528029134409898	0.030721741421654514	0.4780653620754767	0.2730341156601299	0.4706226589143081	0.2616624810734638	0.6751482690733406	0.878405858114996	0.1395393897486541	0.2971501748828129
0.8166145870917092	0.32455239409074443	0.08159225307096163	0.9306648461130593	0.951269572114551	0.8855889228310221	0.8224514629199724	0.19087235205945952	0.7733671050945237	0.1477983881217264	0.12644702249585138
0.5095582301431163	0.6121451482991875	0.90230870606569	0.2977006318152384	0.3167142812954513	0.5115840071582527	0.9952755596630085	0.025617974862410353	0.5201421649614468	0.09648234313922299	0.1806493264590583
0.8859639616409396	0.528774291512542	0.09597707612452377	0.02220280472625369	0.0926024581291931	0.4201683854920486	0.09186012847346392	0.8447226206565399	0.17459793775610843	0.17085674366361747	0.5256719238278065
0.003944367892845468	0.9114318474199461	0.5250405714898108	0.7820673831998894	0.2284380156836716	0.45874284609309357	0.9144406800219729	0.5490640632402071	0.9939521770249293	0.9730997527937777	0.6891565207797741
0.5138985463116299	0.22379285796201986	0.5519088661399167	0.4290649461958669	0.11302309931074594	0.27040508997508694	0.3127793019402798	0.9030797284054617	0.4766078583811755	0.8659553342708615	0.612779456839116
0.46072671231586537	0.8747247612058107	0.10179088617716614	0.8503627701058154	0.8991919884639703	0.14025941137924125	0.8569911044110834	0.4924285578845027	0.47278909857053675	0.7587243227659666	0.2352112172359173
0.5851787885869859	0.0903528385812471	0.8028135687468461	0.3140797299639164	0.09233787215710731	0.5565266876353423	0.44273237181093683	0.5456186256761733	0.18880796446171244	0.11733898419413302	0.4142002509086453
0.4947928269604176	0.10526098756345093	0.6463563761255116	0.03105423596114676	0.1646606435069804	0.6572074573654207	0.2813074080008895	0.9634583639487255	0.5228212478251653	0.6783054320237671	0.8167278742415085
0.30468307965888153	0.5536695530894267	0.09708834019343482	0.9562926330972961	0.6310428553909213	0.5033728779885058	0.11643871060327049	0.3011870820322955	0.6541791673007022	0.2980288397368904	0.8981426405675061
0.14620137874624972	0.03318863902461899	0.4620614733330559	0.48253638774279173	0.8494618865603543	0.3988507567806332	0.4030027543061552	0.6074636037877823	0.9449809364004949	0.8142414724450062	0.028088463082971415
0.6771079484459694	0.7498182329153458	0.49772785366555516	0.5495144547095909	0.05238298340970071	0.041565732245621545	0.17665755743389377	0.7064606960638988	0.3312160911321185	0.7217968113990727	0.7269091551955842
0.7955425435086916	0.724480786821466	0.5224348011297639	0.05724003261811639	0.5701534580397372	0.3518368678303492	0.9408489789383983	0.4524167102638632	0.4747102621341426	0.9282580322572611	0.6094008544079514
0.4859013069714597	0.19877990184816974	0.424065976281613	0.8821949116396992	0.6230603616438251	0.4533622227219176	0.8069105972173991	0.8024573672392974	0.40768493867302524	0.12508088812897422	0.20974813629854605
0.965047674288108	0.3019571653118318	0.8935327071789605	0.34004426935361853	0.0679130774557335	0.7318783387564811	0.43932222590112446	0.23068645862803727	0.48060703887129574	0.08603708585810432	0.13071139915216357
0.2376563605038342	0.7993148500012848	0.5494773781255655	0.8798411335890575	0.45104537134377365	0.8486539236360631	0.848748824177328	0.538859400645135	0.5029540311215084	0.6861685384567275	0.04942762625275465
0.029920244234767912	0.735821762809256	0.34017116691689675	0.961484351503795	0.712970640499099	0.4113150589954162	0.031886193325656675	0.5551149777094442	0.8023769555336573	0.004637865842042954	0.42720385492605306
0.2379076738668866	0.27241595352543624	0.8302063114691847	0.8251283780323999	0.4385470731118206	0.02498749671036915	0.8940385272056632	0.805751467025031	0.8651411182694799	0.9479091225841247	0.0032099144204509322
0.9630016934737531	0.6830717638339774	0.9539299149824878	0.6771953081703117	0.9871011168448849	0.4575081016530007	0.522714851543385	0.7087121785035961	0.1731084452762892	0.4338746746919926	0.42727290346772895
0.2394489913746456	0.2441851673524369	0.9530267921322675	0.7545564375633456	0.5263641451568943	0.9661564925168353	0.39183737238518446	0.05549388227901053	0.3896550928580791	0.29518012976693253	0.8899751377554621
0.21725047205323555	0.08165665522535037	0.018867205268176646	0.1874692830901843	0.2792132381308412	0.2718855707111878	0.6214507560667692	0.9384350148017311	0.6883162248334616	0.14904526700623966	0.6769769519135957
