0.02832919776333176	0.9981723866182801	0.5894572307595649	0.7209370959570374	0.30426811337541015	0.30720569016188337	0.28035401929566595	0.33609325775835885	0.048284139354745736	0.9953245932337647	0.8708988827150994	0.6861582617958049
0.8239569168585179	0.3991039892938726	0.4163296969079784	0.7707633010742365	0.6285569984918102	0.24887353610475516	0.7674514710973217	0.7018265374361707	0.4657234817967233	0.2597456788956123	0.0860627163675558	0.6742549338315318
0.1438366921857257	0.41986459263170084	0.13630478430066528	0.3483680283505448	0.5656903700993643	0.1847485827951083	0.32687859766397986	0.7127586136863318	0.42371165917350884	0.24455998306733107	0.591063115356385	0.9263096378347775
0.34084529118572116	0.15675364388074153	0.5451904792843216	0.4613243320039142	0.6427599767829033	0.8614686891793859	0.32946872591328935	0.6224972385693104	0.05787050601241983	0.8674876917609204	0.075518095605275	0.771122388977828
0.01696672147770828	0.5715227114213806	0.5712803454496949	0.1826499509009869	0.16068418434519205	0.7746187954971087	0.9078434480616326	0.646245536722946	0.3319447573562806	0.918708457147094	0.32948760564206525	0.3114621365042798
0.6686126385491438	0.3474838088492318	0.6023787095098319	0.7552541741982748	0.233646615001466	0.42480997365740225	0.5487590560154305	0.5485354322683131	0.4381883197500893	0.9099083495492195	0.9777292161445132	0.21875305603459516
0.9230222509155326	0.6427023528628808	0.4699604173831953	0.05931460583228709	0.7594901777920253	0.4197012041753563	0.5412190395850238	0.4637824402430726	0.48199213662126406	0.08148667614446992	0.18981362131068646	0.38171670097512944
0.8959338076755297	0.8683985929320279	0.2544305294224334	0.3163493640218893	0.7422100495438089	0.2913957889304464	0.03969680155404909	0.24552136616147613	0.7786508007289756	0.8197661580008788	0.10046044776212915	0.7367367207140372
0.2883936945337098	0.5854252251990895	0.6497814163307425	0.429689840285282	0.5721147418017245	0.41839712705066856	0.7095444208257862	0.5302893258141683	0.9138978361999139	0.7254972681640861	0.3828815355636668	0.04396983062062887
0.1304677767358433	0.712508403452214	0.44931339812407267	0.011631919858869022	0.08351772877989938	0.2726453743013131	0.9322904016736289	0.43287687986556844	0.8256720808383098	0.3237381787049889	0.0851656873376363	0.8204899310260698
0.16229349077821498	0.724695766644845	0.4056255216468767	0.38940586450914694	0.03230375339915725	0.05293537769227674	0.35420391919068916	0.10513694699915543	0.2462924781519611	0.9757476504984512	0.10170167125241081	0.7647965800670995
0.22423255510502904	0.19068246861263716	0.3238943248042476	0.06749430284054014	0.11932187028484176	0.12431252587711383	0.5771147631154079	0.2606742936883253	0.08927901811215477	0.7749768628617375	0.5615490157618304	0.7637070614863739
0.04630383031345908	0.16327428131234023	0.864602100143296	0.15330624068024368	0.24224128263951372	0.49677957007258455	0.4876158691103709	0.7656965700966982	0.5517429151417024	0.5780917614458552	0.08404158958187868	0.1680563516310678
0.527790160022523	0.3092210081604643	0.37972446457797626	0.6111415548774111	0.06877157904324616	0.36852859237725655	0.9979287167246962	0.0003938732364916486	0.026916609509199274	0.3009364348558474	0.8639233978246446	0.41997361773587993
0.6435937920278838	0.32837479135222036	0.2001095017509229	0.49300774095223354	0.2660914741971816	0.14027026442199286	0.7669112246841654	0.1823278012660765	0.7621620969149048	0.31153312753796647	0.14607562318310574	0.6193179871360297
0.7125858343861162	0.12429106159808767	0.005723979169136806	0.36698096175158224	0.8693978960886832	0.4862487077034541	0.13492363530368778	0.5647486288886594	0.7084363942560008	0.8828852996136058	0.5317839824533521	0.25426125683768164
0.012383324334082069	0.8819461035922496	0.3453775916495936	0.6913240463991033	0.756471161052862	0.26773008164425693	0.2820882558511535	0.7144044756863224	0.2068987907366655	0.6987773662313892	0.9067601386740025	0.8514577053362513
0.19996038290077434	0.8416180457189593	0.758912845249406	0.24542638063564337	0.3016740972496903	0.8811099658544794	0.4291543509404745	0.45863577814666545	0.41751767457195954	0.6214140587496451	0.2558791109709513	0.8497780192118336
0.9062895080283859	0.7654044640743967	0.7333786720598987	0.67053246114766	0.22419591955174578	0.06826571209357701	0.15580830133249712	0.8087266909214312	0.41140097250806984	0.23194058955933827	0.705510427086566	0.5935876333756216
