0.9988243121503293	0.7491657613597065	0.29436076054415583	0.8865300920543764	0.86742638845129	0.03285643099325042	0.7650774584586224	0.8204717712111893	0.2679005870443636	0.280086259603864
0.07830906706585239	0.06599536069723877	0.6513028246347341	0.1482509686525031	0.5287582736741838	0.01309157075680134	0.22685317821487083	0.8687072343773692	0.41776119874506623	0.4683042667589483
0.7680158260123744	0.05691558152947174	0.1322526728785176	0.4622771744163825	0.11695349365247076	0.3018370193657216	0.5318361020033753	0.8668030774306623	0.06349967429802938	0.6553746839622594
0.7243454098065156	0.8728911852439956	0.4091479030983691	0.15550149217266007	0.5785601085673902	0.18011454792764003	0.9560108124317157	0.9685286055901636	0.8072374443909813	0.4597203191592141
0.5085565739192934	0.8223683183559902	0.5375945458265792	0.7008173190602234	0.9709519027831266	0.20051363649475662	0.967511845661519	0.17878613501766938	0.2626764389176912	0.762127948762606
0.7839328912472174	0.41163241249262894	0.391520788654804	0.13294962556277357	0.560688314992261	0.7035120248766893	0.6459160990198809	0.8814150858823024	0.7081837809617373	0.04810400552299421
0.682602046786885	0.3597430723087307	0.36380719155802765	0.04082531792266342	0.25110273630317725	0.36558342807899713	0.889117402260647	0.33447470254345446	0.10801566868653034	0.837397299975976
0.18442184884438628	0.8484035727416375	0.683301577920765	0.32454786630983246	0.21538049299386786	0.8574211425388762	0.886577539378504	0.7515373739895557	0.055083938476296446	0.5033678982130119
0.9807382725465756	0.26071390636538183	0.49192489106912474	0.9842671442368216	0.5725262541666483	0.37857202409795954	0.2816768557663809	0.046903633842370285	0.536463522672447	0.14360371761847057
0.20018466904302534	0.7314351298035322	0.5812870906817829	0.7912796336345203	0.28645143572707155	0.7330607229613884	0.4052445969676546	0.32610086259536253	0.88757795919102	0.8372251602124807
0.7634363428037596	0.0016776440630976719	0.966722721428716	0.9730162015803974	0.047807526439322734	0.05094658149492148	0.23809773764335995	0.5051133566956449	0.017350024148814036	0.4258567029243847
0.5502426033101742	0.864655508267137	0.20932456083316153	0.7105181323590286	0.3585855636699504	0.12467548526483774	0.481618919460604	0.755233791469939	0.8202195000645129	0.9098840800843524
0.28387340678770356	0.0933588655739015	0.10026064225916675	0.5114152288706741	0.20764658849089002	0.11175666660193917	0.7247029482069258	0.28472978820438444	0.8760733939931409	0.016670351322298327
0.04383484241779634	0.301176754956054	0.032070449194784745	0.06986472875964767	0.0603619000871245	0.32784154441056423	0.5417864559726386	0.46507702610385415	0.3337092120740268	0.9275104321288421
0.9503704562958544	0.3723286446467651	0.1251171389397583	0.0703752545739269	0.6737382121280169	0.1605111555658989	0.7865266496618122	0.6786626189898619	0.9328427246812978	0.7920532595178871
0.13989480727695103	0.9694415042475306	0.8741856391262885	0.38181012875848874	0.6003578799809752	0.23621263102479362	0.6930011991212888	0.6527162650381277	0.7993743501755908	0.3591311151079357
0.8863882338675859	0.5883665951360584	0.938962837311909	0.7932943449457601	0.30798609750287764	0.201032182335803	0.33996583454777474	0.13952388348089717	0.9424539562376044	0.6338118431528221
0.45978567397163284	0.500071650207778	0.258563375528007	0.40802132821553716	0.22798841142684578	0.07814923499565651	0.12369615467074646	0.9989317435575633	0.3942877717355604	0.6059159137756012
0.2872890385312987	0.5152018145937185	0.8784959262146848	0.1190085418879201	0.46754014590858395	0.013171973433371509	0.7076498040368195	0.40327025374864345	0.16045290933788858	0.19767013407985567
0.17926682100679336	0.1090622375524084	0.23377110867583317	0.5571703833485986	0.46627601080582637	0.26377951840299874	0.25938458262802633	0.3817121107361965	0.48573915155333736	0.5629617286095374
0.4888992416361184	0.47697747767806353	0.5696318214440119	0.11359440048573499	0.4978608086152905	0.5900260739267134	0.416111544215795	0.10624842591970451	0.45017284110166766	0.25345131306614777
0.22012704152997498	0.7462980943701814	0.48145278955892423	0.12992742212597186	0.48744164827091674	0.19254516187156323	0.7116810006515704	0.6992972775901478	0.6794322811982652	0.8920071240485896
0.8806190153472224	0.38642638489790126	0.6418756204312261	0.8079213340480562	0.8797506069545191	0.668503799551937	0.007593443300680791	0.028086577018841652	0.7310333425749873	0.9111705235693268
0.7714274487882999	0.34554884788498086	0.44883863571662075	0.29316225436558674	0.8408539598791855	0.726609343170113	0.8034206266225008	0.6886782660223829	0.24319920631028702	0.4569078326622271
0.7738651662627363	0.804623422036449	0.8531765085355745	0.1998483941144833	0.0014280880556298836	0.02230263747708494	0.88818127401933	0.747571502921577	0.4950291385480803	0.2109467358159698
0.6857076545646297	0.14265611293888547	0.25630510579986976	0.009368502580415772	0.7161133318815658	0.2763913818593382	0.5910855213330499	0.4624792230664041	0.525218399771826	0.5087467300725754
0.9956824382024654	0.10675085245857918	0.39135711373579496	0.8170220068454641	0.5415145885421768	0.3310344743731475	0.14319217768876813	0.495745247887883	0.4395139761977438	0.7115210379806503
0.24501417770340272	0.34703221748267254	0.08154297846639258	0.3793705289068712	0.8649520850417605	0.40156879817547386	0.28359353166219536	0.4933835332732559	0.07813734612829593	0.7694317515177702
0.5381734215728655	0.07235456657268857	0.44672068633650586	0.17317393912561796	0.27307534819153934	0.077662661573626	0.5123800918304755	0.16822886805985893	0.8022337410972238	0.3856943534880555
0.3990431370100527	0.593220849910739	0.6520835673799343	0.8477145706365881	0.18721861374291637	0.5137840607163469	0.8289877890015802	0.33465592091141394	0.6664361611981187	0.37434448067740766
0.19461435470600974	0.7172755906731412	0.3345126343226843	0.3743506446856524	0.4808824810199974	0.28315899233586217	0.8876742827879869	0.8463447770217691	0.13755155886216808	0.05310540166213684
0.8834352351859973	0.3317445806099977	0.9189937951984113	0.8840401064014041	0.01470748357466678	0.7615971796068344	0.24131592803365565	0.2905034683169152	0.7631224702203889	0.46303375711752026
